M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,0,1,0,0,0,0,0,10.56331,0,134.214,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.74419,0,133.816,127.678,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.92507,0,132.657,130.125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.10595,0,130.836,132.129,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.28683,0,128.512,133.518,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.52602,0,125,134.214,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.86629,0,75,134.214,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.04717,0,72.322,133.816,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.22805,0,69.875,132.657,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.40893,0,67.871,130.836,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.58981,0,66.482,128.512,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.82899,0,65.786,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.16926,0,65.786,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.35015,0,66.184,72.322,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.53103,0,67.343,69.875,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.7079,0,69.123,67.915,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,69.686,68.139,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,19.88341,0,71.982,66.863,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.08822,0,75,66.322,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.42849,0,125,66.322,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.60401,0,127.597,66.72,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.77952,0,129.956,67.876,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.95504,0,131.861,69.686,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.13055,0,133.137,71.982,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.33536,0,133.678,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.67563,0,133.678,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.85115,0,133.28,127.597,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.02666,0,132.124,129.956,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.20218,0,130.314,131.861,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.37769,0,128.018,133.137,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.5825,0,125,133.678,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.92278,0,75,133.678,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.09829,0,72.403,133.28,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.27381,0,70.044,132.124,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.44932,0,68.139,130.314,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.62484,0,66.863,128.018,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.82965,0,66.322,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.16992,0,66.322,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.34543,0,66.72,72.403,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.52095,0,67.876,70.044,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.69245,0,69.644,68.183,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,70.206,68.418,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,36.86243,0,72.472,67.26,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,37.03346,0,75,66.858,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.37373,0,125,66.858,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.54371,0,127.513,67.255,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.71369,0,129.781,68.409,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.88367,0,131.582,70.206,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,41.05365,0,132.74,72.472,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,41.22467,0,133.142,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,44.56494,0,133.142,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,44.73492,0,132.745,127.513,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,44.9049,0,131.591,129.781,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.07488,0,129.794,131.582,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.24486,0,127.528,132.74,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.41588,0,125,133.142,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,48.75615,0,75,133.142,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,48.92613,0,72.487,132.745,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.09611,0,70.219,131.591,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.26609,0,68.418,129.794,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.43607,0,67.26,127.528,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.6071,0,66.858,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,52.94737,0,66.858,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,53.11735,0,67.255,72.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,53.28733,0,68.409,70.219,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,53.4533,0,70.164,68.461,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,70.725,68.708,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,53.61756,0,72.955,67.673,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,53.75545,0,75,67.393,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.09572,0,125,67.393,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.25998,0,127.426,67.791,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.42424,0,129.599,68.941,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.58849,0,131.292,70.725,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.75275,0,132.327,72.955,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.89065,0,132.607,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.23092,0,132.607,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.39517,0,132.209,127.426,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.55943,0,131.059,129.599,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.72369,0,129.275,131.292,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.88795,0,127.045,132.327,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,62.02584,0,125,132.607,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.36611,0,75,132.607,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.53037,0,72.574,132.209,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.69463,0,70.401,131.059,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.85889,0,68.708,129.275,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,66.02314,0,67.673,127.045,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,66.16104,0,67.393,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,69.50131,0,67.393,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,69.66557,0,67.791,72.574,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,69.82982,0,68.941,70.401,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,69.99007,0,70.681,68.75,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,71.241,69.011,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,70.1484,0,73.431,68.105,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,70.2539,0,75,67.929,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,73.59417,0,125,67.929,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,73.7525,0,127.337,68.326,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,73.91083,0,129.411,69.473,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.06916,0,130.989,71.241,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.22749,0,131.895,73.431,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.33299,0,132.071,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.67326,0,132.071,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.83159,0,131.674,127.337,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.98992,0,130.527,129.411,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,78.14825,0,128.759,130.989,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,78.30658,0,126.569,131.895,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,78.41207,0,125,132.071,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.75234,0,75,132.071,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.91067,0,72.663,131.674,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,82.069,0,70.589,130.527,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,82.22734,0,69.011,128.759,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,82.38567,0,68.105,126.569,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,82.49116,0,67.929,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,85.83143,0,67.929,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,85.98976,0,68.326,72.663,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,86.14809,0,69.473,70.589,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,86.30241,0,71.196,69.051,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,71.753,69.328,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,86.52684,0,75,68.464,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,89.86711,0,125,68.464,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.01928,0,127.243,68.861,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.17146,0,129.213,70.004,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.32363,0,130.672,71.753,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.54806,0,131.536,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.88833,0,131.536,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,94.0405,0,131.139,127.243,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,94.19267,0,129.996,129.213,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,94.34484,0,128.247,130.672,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,94.56927,0,125,131.536,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.90954,0,75,131.536,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,98.06171,0,72.757,131.139,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,98.21388,0,70.787,129.996,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,98.36605,0,69.328,128.247,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,98.59048,0,68.464,125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,101.93075,0,68.464,75,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,102.08293,0,68.861,72.757,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,102.2351,0,70.004,70.787,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,102.38326,0,71.707,69.366,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,101.38326,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,124.7,124.7,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,5.80019,0,75.3,124.7,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.10037,0,75.3,75.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.40056,0,124.7,75.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.69674,0,124.7,124.64,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,116.814,116.814,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,17.94333,0,83.186,116.814,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.18991,0,83.186,83.186,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.4365,0,116.814,83.186,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.67907,0,116.814,116.754,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,23.67907,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,116.2,82.864,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,3.18439,0,108.958,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.23501,0,108.2,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.9194,0,115.443,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.97003,0,114.685,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.65441,0,107.443,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.70504,0,106.685,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.38943,0,113.928,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.44005,0,113.17,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.12444,0,105.928,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.17507,0,105.17,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.85946,0,112.412,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.91008,0,111.655,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.59447,0,104.412,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.6451,0,103.655,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.32948,0,110.897,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.38011,0,110.139,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.0645,0,102.897,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.11512,0,102.139,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.79951,0,109.382,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.85014,0,108.624,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.53452,0,101.382,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.58515,0,100.624,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.26954,0,107.866,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.32016,0,107.109,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.00455,0,99.866,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.05518,0,99.109,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.73956,0,106.351,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.79019,0,105.593,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.47458,0,98.351,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.5252,0,97.593,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.20959,0,104.836,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.26022,0,104.078,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.94461,0,96.836,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.99523,0,96.078,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.67962,0,103.32,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.73025,0,102.563,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.41463,0,95.32,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.46526,0,94.563,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.14965,0,101.805,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.20027,0,101.048,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.88466,0,93.805,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.93529,0,93.048,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.61967,0,100.29,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.6703,0,99.532,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.35469,0,92.29,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.40531,0,91.532,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.0897,0,98.775,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.14033,0,98.017,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.82471,0,90.775,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.87534,0,90.017,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.55973,0,97.259,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.61035,0,96.502,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.29474,0,89.259,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.34537,0,88.502,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.02976,0,95.744,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.08038,0,94.986,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.76477,0,87.744,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.8154,0,86.986,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.49978,0,94.229,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.55041,0,93.471,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.2348,0,86.229,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.28542,0,85.471,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.96981,0,92.713,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.02044,0,91.956,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.70482,0,84.713,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.75545,0,83.956,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.43984,0,91.198,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.49046,0,90.44,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.17485,0,83.198,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.22548,0,82.44,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.90986,0,89.683,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.96049,0,88.925,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.64488,0,81.683,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.6955,0,80.925,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.37989,0,88.167,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,30.43052,0,87.41,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.11491,0,80.167,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.16553,0,79.41,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.84992,0,86.652,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.90054,0,85.895,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.58493,0,78.652,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.63556,0,77.895,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.31995,0,85.137,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.37057,0,84.379,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.05496,0,77.137,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.10559,0,76.379,75.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.78997,0,83.622,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.8406,0,82.864,82.864,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,35.5231,0,75.642,75.642,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,35.57241,0,75.622,76.379,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.25679,0,82.864,83.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.30742,0,82.864,84.379,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.99181,0,75.622,77.137,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,37.04243,0,75.622,77.895,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,37.72682,0,82.864,85.137,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,37.77745,0,82.864,85.895,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,38.46183,0,75.622,78.652,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,38.51246,0,75.622,79.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,39.19685,0,82.864,86.652,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,39.24747,0,82.864,87.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,39.93186,0,75.622,80.168,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,39.98249,0,75.622,80.925,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.66687,0,82.864,88.168,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.7175,0,82.864,88.925,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,41.40189,0,75.622,81.683,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,41.45251,0,75.622,82.441,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.1369,0,82.864,89.683,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.18753,0,82.864,90.441,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.87191,0,75.622,83.198,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.92254,0,75.622,83.956,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,43.60693,0,82.864,91.198,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,43.65755,0,82.864,91.956,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,44.34194,0,75.622,84.713,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,44.39257,0,75.622,85.471,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.07696,0,82.864,92.713,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.12758,0,82.864,93.471,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.81197,0,75.622,86.229,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.86259,0,75.622,86.986,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,46.54698,0,82.864,94.229,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,46.59761,0,82.864,94.986,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,47.282,0,75.622,87.744,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,47.33262,0,75.622,88.502,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,48.01701,0,82.864,95.744,0,0,0,No
