M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,0,1,0,0,0,0,0,11.32642,0,81.834,87.043,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.4655,0,82.767,85.181,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.62575,0,84.174,83.239,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,84.648,83.511,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,11.78408,0,86.603,82.17,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.98689,0,89.568,81.519,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.41662,0,110.969,81.519,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.57495,0,113.306,81.916,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.73328,0,115.38,83.063,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.89161,0,116.958,84.831,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.06551,0,117.913,87.252,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.20541,0,118.309,89.309,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.29518,0,118.436,90.646,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.62639,0,118.436,110.573,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.8439,0,117.687,113.741,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.90646,0,117.267,114.579,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.06479,0,115.865,116.489,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.22312,0,113.911,117.83,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.42593,0,110.946,118.481,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.85566,0,89.544,118.481,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.01399,0,87.208,118.084,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.17232,0,85.134,116.937,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.25491,0,84.238,116.085,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.34682,0,83.329,115.052,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.50515,0,82.082,113.037,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.68612,0,81.564,110.378,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.01733,0,81.564,90.451,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.23484,0,82.313,87.283,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.37393,0,83.246,85.421,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.52825,0,84.612,83.559,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,85.085,83.834,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,20.68042,0,86.989,82.584,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.85628,0,89.568,82.054,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.28602,0,110.969,82.054,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.43819,0,113.212,82.451,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.59036,0,115.183,83.594,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.74253,0,116.641,85.343,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.88576,0,117.387,87.354,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.02566,0,117.783,89.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.10863,0,117.901,90.646,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.43984,0,117.901,110.573,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.64088,0,117.208,113.501,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.70344,0,116.788,114.339,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.85561,0,115.429,116.166,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.00778,0,113.524,117.416,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.18364,0,110.946,117.946,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.61337,0,89.544,117.946,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.76554,0,87.301,117.549,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.98085,0,84.64,115.731,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.07275,0,83.731,114.698,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.22492,0,82.546,112.753,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.38637,0,82.099,110.378,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.71758,0,82.099,90.451,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.91862,0,82.792,87.523,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.05771,0,83.725,85.661,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.20587,0,85.049,83.882,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,28.20587,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,89.568,88.59,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,2.58715,0,88.635,90.451,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.70631,0,88.635,93.298,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.92676,0,90.994,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.98648,0,92.421,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.34022,0,88.635,96.145,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.45938,0,88.635,98.991,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.94641,0,93.848,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.00613,0,95.275,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.62645,0,88.635,101.838,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.74562,0,88.635,104.685,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.49923,0,96.701,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.55895,0,98.128,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.44586,0,88.635,107.531,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.56502,0,88.635,110.378,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.58522,0,99.555,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.64494,0,100.982,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.71347,0,89.544,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.7732,0,90.971,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.84173,0,102.409,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.90145,0,103.835,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.96998,0,92.398,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.02971,0,93.824,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.09823,0,105.262,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.15796,0,106.689,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.22649,0,95.251,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.28621,0,96.678,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.35474,0,108.116,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.41447,0,109.542,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.483,0,98.105,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.54272,0,99.532,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.61125,0,110.969,88.59,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.69891,0,111.365,90.646,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.67116,0,100.958,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.73088,0,102.385,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.56983,0,111.365,93.493,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.689,0,111.365,96.34,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.39466,0,103.812,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.45438,0,105.239,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.02675,0,111.365,99.186,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.14591,0,111.365,102.033,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.58499,0,106.665,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.64471,0,108.092,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,20.9505,0,111.365,104.88,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.06966,0,111.365,107.726,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.24215,0,109.519,111.41,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.32701,0,111.365,110.573,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.36621,0,110.946,111.41,0,0,0,No
0,0,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No
0,0,0,0,0,4800,1,0.9,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,22.39021,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.41421,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.43821,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.45908,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.476,109.476,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,26.44921,0,90.524,109.476,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.43934,0,90.524,90.524,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.42946,0,109.476,90.524,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.41646,0,109.476,109.416,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.142,109.142,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,30.37167,0,90.858,109.142,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,31.32688,0,90.858,90.858,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.2821,0,109.142,90.858,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.23417,0,109.142,109.082,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.2,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,34.09099,0,91.8,108.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.94781,0,91.8,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,35.80462,0,108.2,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.6583,0,108.2,108.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.524,108.524,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,37.54899,0,91.476,108.524,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,38.43968,0,91.476,91.476,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,39.33037,0,108.524,91.476,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,40.21792,0,108.524,108.464,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.858,108.858,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,41.14352,0,91.142,108.858,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.06913,0,91.142,91.142,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.99473,0,108.858,91.142,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,43.9172,0,108.858,108.798,0,0,0,No
0,0,0,0,0,4800,1,1.1,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,44.49915,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.0811,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.66305,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,46.24322,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.454,109.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.307,109.307,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,47.21574,0,90.693,109.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,48.18825,0,90.693,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.16077,0,109.307,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,50.13016,0,109.307,109.247,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.2,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,50.61709,0,91.8,108.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,51.10403,0,91.8,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,51.59097,0,108.2,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,52.07612,0,108.2,108.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.693,108.693,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,52.98442,0,91.307,108.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,53.89272,0,91.307,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,54.80102,0,108.693,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,55.70618,0,108.693,108.633,0,0,0,No
0,0,234.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No
0,0,0,0,0,4800,1,1.3,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,56.28813,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,56.87008,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,57.45203,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,58.0322,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.454,109.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.307,109.307,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,59.00472,0,90.693,109.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,59.97723,0,90.693,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.94975,0,109.307,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.91914,0,109.307,109.247,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.2,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,62.40607,0,91.8,108.2,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,62.89301,0,91.8,91.8,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,63.37995,0,108.2,91.8,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,63.8651,0,108.2,108.14,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.6,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.693,108.693,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,64.7734,0,91.307,108.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.6817,0,91.307,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,66.59,0,108.693,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,67.49516,0,108.693,108.633,0,0,0,No
0,0,0,0,0,4800,1,1.5,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,68.07711,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,68.65906,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,69.24101,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,69.82118,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.454,109.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.307,109.307,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,70.7937,0,90.693,109.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,71.76621,0,90.693,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,72.73873,0,109.307,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,73.70812,0,109.307,109.247,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.2,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,74.19505,0,91.8,108.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.68199,0,91.8,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.16893,0,108.2,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.65408,0,108.2,108.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.693,108.693,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,76.56238,0,91.307,108.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.47068,0,91.307,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,78.37898,0,108.693,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,79.28414,0,108.693,108.633,0,0,0,No
0,0,0,0,0,4800,1,1.7,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,79.86609,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,80.44804,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.02999,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.61016,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.454,109.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.307,109.307,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,82.58268,0,90.693,109.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,83.55519,0,90.693,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,84.52771,0,109.307,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,85.4971,0,109.307,109.247,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.2,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,85.98403,0,91.8,108.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,86.47097,0,91.8,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,86.95791,0,108.2,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,87.44306,0,108.2,108.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.693,108.693,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,88.35136,0,91.307,108.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,89.25966,0,91.307,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.16796,0,108.693,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.07312,0,108.693,108.633,0,0,0,No
0,0,0,0,0,4800,1,1.9,0,0,0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.8,109.8,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,91.65507,0,90.2,109.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,92.23702,0,90.2,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,92.81897,0,109.8,90.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.39914,0,109.8,109.74,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.454,109.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,109.307,109.307,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,94.37166,0,90.693,109.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,95.34417,0,90.693,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,96.31669,0,109.307,90.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.28608,0,109.307,109.247,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.2,0,0,0,No
0,0,0,0,0,1260,1,0,0,0,0,0,97.77301,0,91.8,108.2,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,98.25995,0,91.8,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,98.74689,0,108.2,91.8,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,99.23204,0,108.2,108.14,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.2,108.6,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,108.693,108.693,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,100.14034,0,91.307,108.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,101.04864,0,91.307,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,101.95694,0,108.693,91.307,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,102.8621,0,108.693,108.633,0,0,0,No
0,0,0,0,0,4800,1,2.1,0,0,0,0,0,0,0,0,0,0,0,No
