M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,0,1,0,0,0,0,0,44.89229,0,145.68,81.449,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.18084,0,147.335,83.227,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.46938,0,148.328,85.445,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.69517,0,148.571,87.33,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,48.6643,0,148.571,112.33,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,48.95285,0,148.174,114.727,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.24139,0,147.024,116.867,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.52994,0,145.246,118.523,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.81848,0,143.028,119.515,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,50.03724,0,141.202,119.758,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,55.05554,0,98.95,120.098,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,59.81711,0,58.857,120.098,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.10565,0,56.461,119.701,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.3942,0,54.32,118.551,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.68274,0,52.665,116.773,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.97129,0,51.672,114.555,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.19708,0,51.429,112.67,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,64.16621,0,51.429,87.67,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,64.45475,0,51.826,85.273,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,64.74329,0,52.976,83.133,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.02471,0,54.71,81.518,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,55.44,81.89,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,65.29894,0,57.6,81.074,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.44252,0,58.803,80.956,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,70.46083,0,101.056,80.616,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.22171,0,141.143,80.616,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.49594,0,143.417,81.013,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.77016,0,145.423,82.157,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,76.04439,0,146.922,83.913,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,76.31861,0,147.738,86.073,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,76.46858,0,147.857,87.33,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,79.43771,0,147.857,112.33,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,79.71193,0,147.46,114.605,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,79.98616,0,146.316,116.61,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,80.26038,0,144.56,118.11,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,80.53461,0,142.4,118.926,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,80.67819,0,141.197,119.044,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,85.6965,0,98.944,119.384,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.45738,0,58.857,119.384,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.7316,0,56.583,118.987,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.00583,0,54.577,117.843,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.28005,0,53.078,116.087,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.55428,0,52.262,113.927,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.70425,0,52.143,112.67,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,94.67338,0,52.143,87.67,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,94.9476,0,52.54,85.395,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,95.22182,0,53.684,83.39,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,95.48892,0,55.395,81.929,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,94.48892,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,98.49,112.27,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,3.45757,0,90.427,112.27,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.81171,0,90.427,109.288,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.84717,0,90.388,108.992,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.88329,0,90.307,108.699,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.92419,0,90.166,108.385,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.96046,0,90.001,108.128,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.00143,0,89.772,107.87,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.04258,0,89.504,107.65,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.07886,0,89.241,107.495,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.12,0,88.919,107.366,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.16098,0,88.583,107.29,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.19531,0,88.294,107.27,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.43339,0,69.45,107.27,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.47578,0,69.094,107.3,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.53621,0,68.607,107.446,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.59622,0,68.171,107.702,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.63214,0,67.944,107.901,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.66822,0,67.744,108.131,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.73532,0,67.46,108.619,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.16893,0,67.46,112.27,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.14311,0,59.257,112.27,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.01722,0,59.257,88.07,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.9914,0,67.46,88.07,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.4237,0,67.46,91.71,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.46681,0,67.626,92.032,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.50183,0,67.796,92.274,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.53687,0,67.997,92.49,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.57189,0,68.225,92.676,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.60675,0,68.476,92.829,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.64178,0,68.746,92.946,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.67719,0,69.033,93.027,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.71886,0,69.382,93.069,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.99189,0,88.521,93.058,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.02881,0,88.826,93.001,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.06968,0,89.151,92.887,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.1055,0,89.417,92.746,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.14104,0,89.66,92.57,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.17659,0,89.876,92.363,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.21258,0,90.063,92.124,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.25328,0,90.231,91.826,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.29022,0,90.342,91.535,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.34745,0,90.427,91.061,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.70272,0,90.427,88.07,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.66029,0,98.49,88.07,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.52728,0,98.49,112.21,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,98.144,112.07,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,18.52728,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,60.775,111.556,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,2.59547,0,59.972,111.556,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.69028,0,59.972,110.757,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.76367,0,60.365,111.234,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.8185,0,60.728,111.519,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,61.213,110.991,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,2.87121,0,60.864,110.718,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.92421,0,60.577,110.376,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.96959,0,60.391,110.042,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.02218,0,60.255,109.621,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.06756,0,60.208,109.241,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.12058,0,60.239,108.796,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.17402,0,60.363,108.364,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.22703,0,60.573,107.969,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.27241,0,60.813,107.672,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.32501,0,61.152,107.388,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.37039,0,61.487,107.203,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.42301,0,61.908,107.066,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.46869,0,62.29,107.019,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.5214,0,62.733,107.05,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.57442,0,63.162,107.173,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.6201,0,63.504,107.348,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.67241,0,63.851,107.62,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.71807,0,64.103,107.91,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.77078,0,64.325,108.295,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.82379,0,64.463,108.719,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.86916,0,64.509,109.098,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.92178,0,64.478,109.54,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.96746,0,64.379,109.912,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.02017,0,64.184,110.31,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.07359,0,63.907,110.665,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.12661,0,63.565,110.952,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.17159,0,63.234,111.135,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.21685,0,62.873,111.259,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.26956,0,62.434,111.321,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.32298,0,61.985,111.289,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.37602,0,61.556,111.166,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.41458,0,61.267,111.019,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,60.852,111.164,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,3.41458,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,62.43,94.32,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,2.55302,0,61.985,94.289,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.60603,0,61.556,94.166,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.65141,0,61.215,93.993,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.70443,0,60.864,93.718,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.75745,0,60.577,93.376,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.80282,0,60.391,93.042,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.85542,0,60.255,92.621,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.9008,0,60.208,92.241,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,2.95382,0,60.239,91.796,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.00726,0,60.363,91.364,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.06027,0,60.573,90.969,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.10565,0,60.813,90.672,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.15825,0,61.152,90.388,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.20363,0,61.487,90.203,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.25625,0,61.908,90.066,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.30193,0,62.29,90.019,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.35463,0,62.733,90.05,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.40764,0,63.162,90.173,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.45301,0,63.502,90.347,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.50603,0,63.854,90.622,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.55905,0,64.141,90.964,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.60403,0,64.324,91.295,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.64929,0,64.448,91.655,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.702,0,64.51,92.095,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.75502,0,64.478,92.54,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.8007,0,64.379,92.912,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.85341,0,64.184,93.31,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.90683,0,63.907,93.665,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.95985,0,63.565,93.952,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.00523,0,63.231,94.137,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.05783,0,62.809,94.274,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.09608,0,62.49,94.313,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,62.228,94.666,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,59.972,93.757,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,4.16951,0,60.365,94.234,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.23961,0,60.83,94.598,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.30132,0,61.293,94.834,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.37142,0,61.86,94.996,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.44152,0,62.449,95.038,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.50323,0,62.965,94.974,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.57217,0,63.517,94.795,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.63388,0,63.971,94.543,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.70398,0,64.423,94.164,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.7752,0,64.793,93.691,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.84496,0,65.05,93.163,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.907,0,65.186,92.659,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.97711,0,65.227,92.07,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.04687,0,65.146,91.488,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.10774,0,64.979,91.003,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.16834,0,64.732,90.557,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.23844,0,64.353,90.105,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.30854,0,63.887,89.742,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.37025,0,63.424,89.506,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.44031,0,62.857,89.343,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.51007,0,62.272,89.302,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.57211,0,61.753,89.365,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.6411,0,61.201,89.545,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.70281,0,60.746,89.797,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.77174,0,60.301,90.17,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,5.83418,0,59.972,90.579,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.04736,0,59.972,88.784,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,6.85191,0,66.746,88.784,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.21993,0,66.746,91.883,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.28941,0,67.014,92.403,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.33607,0,67.239,92.724,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.38277,0,67.507,93.012,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.42943,0,67.812,93.26,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.47593,0,68.146,93.464,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.5226,0,68.506,93.621,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.57036,0,68.894,93.729,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.62364,0,69.339,93.783,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.90966,0,88.587,93.772,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.96086,0,89.011,93.692,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.01455,0,89.438,93.543,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.06268,0,89.796,93.353,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.11005,0,90.119,93.12,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.15745,0,90.407,92.843,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.20577,0,90.658,92.523,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.25927,0,90.879,92.131,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.31054,0,91.033,91.727,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.38326,0,91.141,91.125,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.66126,0,91.141,88.784,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.97481,0,93.782,88.784,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.98835,0,93.683,88.841,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.04923,0,93.296,89.177,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.10983,0,92.974,89.573,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.17993,0,92.697,90.095,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.25119,0,92.532,90.671,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.32129,0,92.491,91.26,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.38301,0,92.554,91.776,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.45194,0,92.733,92.328,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.51365,0,92.985,92.782,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.58375,0,93.365,93.234,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.65385,0,93.83,93.598,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.71556,0,94.293,93.834,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.78566,0,94.86,93.996,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.85692,0,95.459,94.038,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.92815,0,96.053,93.955,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.9979,0,96.605,93.754,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.05994,0,97.053,93.486,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.12893,0,97.484,93.097,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.18643,0,97.776,92.71,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.95913,0,97.776,107.636,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,13.96987,0,97.732,107.557,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.03881,0,97.359,107.113,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.10052,0,96.955,106.786,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,14.17062,0,96.434,106.508,0,0,0,No
