M107,M190,S,M104,G28,F,G1,Z,M109,G21,G90,M82,E,G92,X,Y,M140,M106,M84,Malicious
0,0,0,0,0,0,1,0,0,0,0,0,9.07782,0,149.155,83.651,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,9.2587,0,150.544,85.975,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,9.49788,0,151.24,89.487,0,0,0,No
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,1,0,0,0,0,0,10.16594,0,151.24,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.34682,0,150.842,102.165,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.5277,0,149.683,104.612,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.73586,0,147.537,106.871,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,11.86227,0,134.024,116.956,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.01479,0,132.039,118.084,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.13732,0,130.344,118.786,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.298,0,128.021,119.408,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.42053,0,126.203,119.648,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,12.50105,0,125,119.727,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.84132,0,75,119.727,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.92183,0,73.797,119.648,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.04436,0,71.979,119.408,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.20505,0,69.656,118.786,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.32758,0,67.961,118.084,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.4801,0,65.976,116.956,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.60651,0,52.463,106.871,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.78739,0,50.555,104.951,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,17.96828,0,49.287,102.558,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.17643,0,48.76,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,18.84449,0,48.76,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.02537,0,49.158,86.809,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.20625,0,50.317,84.362,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.38312,0,52.097,82.402,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,52.66,82.626,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,19.55864,0,54.957,81.35,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.76345,0,57.974,80.809,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.37856,0,142.026,80.809,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.55407,0,144.623,81.207,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.72959,0,146.982,82.363,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.9051,0,148.887,84.173,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.08062,0,150.162,86.469,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.28543,0,150.704,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.95348,0,150.704,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.129,0,150.306,102.084,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.30451,0,149.15,104.443,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.4903,0,147.216,106.442,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.61671,0,133.703,116.526,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.76036,0,131.834,117.589,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.88289,0,130.139,118.291,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.03424,0,127.951,118.877,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.15677,0,126.133,119.117,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,29.2326,0,125,119.191,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.57287,0,75,119.191,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.64871,0,73.867,119.117,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.77124,0,72.049,118.877,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,32.92258,0,69.861,118.291,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.04511,0,68.166,117.589,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,33.18876,0,66.297,116.526,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.31518,0,52.784,106.442,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.49069,0,50.94,104.57,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.66621,0,49.742,102.232,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,34.85199,0,49.296,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,35.52005,0,49.296,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,35.69556,0,49.694,86.89,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,35.87108,0,50.85,84.531,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.04258,0,52.619,82.67,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,53.18,82.905,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,36.21256,0,55.446,81.747,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,36.38359,0,57.974,81.345,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,41.9987,0,142.026,81.345,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.16868,0,144.539,81.742,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.33866,0,146.807,82.896,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.50864,0,148.608,84.693,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.67862,0,149.766,86.959,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,42.84964,0,150.168,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,43.5177,0,150.168,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,43.68768,0,149.771,102,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,43.85766,0,148.617,104.268,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,44.02138,0,146.896,106.013,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.1478,0,133.383,116.097,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.28258,0,131.629,117.094,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.40511,0,129.934,117.796,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.54711,0,127.881,118.346,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.66964,0,126.063,118.586,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,45.7408,0,125,118.655,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.08107,0,75,118.655,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.15222,0,73.937,118.586,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.27475,0,72.119,118.346,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.41675,0,70.066,117.796,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.53928,0,68.371,117.094,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,49.67407,0,66.617,116.097,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,50.80049,0,53.104,106.013,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,50.97047,0,51.328,104.191,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,51.14045,0,50.2,101.91,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,51.30417,0,49.832,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,51.97222,0,49.832,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,52.1422,0,50.229,86.974,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,52.31218,0,51.383,84.706,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,52.47815,0,53.138,82.948,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,53.699,83.195,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,52.64241,0,55.929,82.16,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,52.7803,0,57.974,81.88,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,58.39542,0,142.026,81.88,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,58.55968,0,144.452,82.278,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,58.72393,0,146.625,83.428,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,58.88819,0,148.318,85.212,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,59.05245,0,149.353,87.442,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,59.19034,0,149.633,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,59.8584,0,149.633,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.02266,0,149.235,101.913,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.18691,0,148.085,104.086,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,60.32892,0,146.576,105.583,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.45534,0,133.063,115.668,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.58126,0,131.424,116.599,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.70379,0,129.729,117.301,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.83645,0,127.811,117.815,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,61.95898,0,125.993,118.055,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,62.02545,0,125,118.12,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.36572,0,75,118.12,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.4322,0,74.007,118.055,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.55473,0,72.189,117.815,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.68739,0,70.271,117.301,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.80992,0,68.576,116.599,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,65.93584,0,66.937,115.668,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,67.06225,0,53.424,105.583,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,67.22651,0,51.718,103.814,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,67.39077,0,50.664,101.592,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,67.53278,0,50.367,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,68.20084,0,50.367,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,68.36509,0,50.765,87.061,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,68.52935,0,51.915,84.888,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,68.6896,0,53.655,83.237,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,54.215,83.498,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,68.84793,0,56.405,82.592,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,68.95343,0,57.974,82.416,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.56854,0,142.026,82.416,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.72687,0,144.362,82.813,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,74.8852,0,146.436,83.96,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.04353,0,148.015,85.728,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.20186,0,148.921,87.918,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.30736,0,149.097,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,75.97541,0,149.097,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,76.13374,0,148.7,101.824,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,76.29207,0,147.553,103.898,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,76.41276,0,146.255,105.154,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.53917,0,132.742,115.239,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.65622,0,131.219,116.105,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.77875,0,129.525,116.807,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,77.90207,0,127.741,117.284,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,78.0246,0,125.923,117.524,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,78.0864,0,125,117.584,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.42667,0,75,117.584,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.48846,0,74.077,117.524,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.61099,0,72.259,117.284,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.73431,0,70.476,116.807,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.85684,0,68.781,116.105,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,81.97389,0,67.258,115.239,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,83.10031,0,53.745,105.154,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,83.25864,0,52.11,103.438,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,83.41697,0,51.134,101.279,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,83.53765,0,50.903,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,84.20571,0,50.903,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,84.36404,0,51.3,87.151,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,84.52237,0,52.447,85.077,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,84.67669,0,54.17,83.538,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,54.728,83.815,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,84.90112,0,57.974,82.951,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.51623,0,142.026,82.951,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.6684,0,144.269,83.348,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.82057,0,146.239,84.491,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,90.97274,0,147.698,86.24,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.19717,0,148.562,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,91.86523,0,148.562,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,92.0174,0,148.165,101.73,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,92.16957,0,147.022,103.701,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,92.26936,0,145.935,104.725,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.39577,0,132.422,114.809,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.50396,0,131.014,115.61,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.62649,0,129.32,116.312,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.74047,0,127.672,116.753,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.863,0,125.853,116.993,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,93.92011,0,125,117.049,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.26038,0,75,117.049,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.31749,0,74.147,116.993,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.44002,0,72.329,116.753,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.554,0,70.68,116.312,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.67653,0,68.986,115.61,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,97.78472,0,67.578,114.809,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,98.91114,0,54.065,104.725,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,99.06331,0,52.505,103.065,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,99.21548,0,51.609,100.971,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,99.31526,0,51.438,99.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,99.98332,0,51.438,89.487,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,100.13549,0,51.835,87.244,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,100.28766,0,52.978,85.274,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,100.43582,0,54.681,83.853,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,99.43582,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,141.726,99.187,0,0,0,No
0,0,0,0,0,3600,1,0,0,0,0,0,2.5,0,0,0,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,3.0227,0,133.902,99.187,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.22826,0,131.726,101.363,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.36886,0,131.726,103.467,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.48744,0,131.494,105.227,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.60469,0,130.823,106.849,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.72194,0,129.754,108.241,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.83919,0,128.362,109.31,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,3.95645,0,126.74,109.981,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.0737,0,125,110.21,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.19095,0,123.26,109.981,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.3082,0,121.638,109.31,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,4.34909,0,121.153,108.937,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.17533,0,78.847,108.937,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.21622,0,78.362,109.31,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.33347,0,76.74,109.981,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.45072,0,75,110.21,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.56797,0,73.26,109.981,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.68523,0,71.638,109.31,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.80248,0,70.246,108.241,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,7.91973,0,69.177,106.849,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.03698,0,68.506,105.227,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.15556,0,68.274,103.467,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.29616,0,68.274,101.363,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,8.50172,0,66.098,99.187,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.02442,0,58.274,99.187,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,9.65239,0,58.274,89.787,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.14675,0,65.674,89.787,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.53584,0,65.674,95.611,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,10.7414,0,67.85,97.787,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.03701,0,132.15,97.787,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.24257,0,134.326,95.611,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,15.63166,0,134.326,89.787,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.12602,0,141.726,89.787,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,16.74998,0,141.726,99.127,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,115.3,99.937,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,17.2243,0,115.3,107.037,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.26855,0,84.7,107.037,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,19.74286,0,84.7,99.937,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,21.7831,0,115.24,99.937,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,115.622,100.247,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,22.69339,0,125.243,109.868,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,22.74945,0,124.408,109.792,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.58078,0,115.622,101.006,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,23.63154,0,115.622,101.764,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,24.38021,0,123.534,109.677,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,122.262,109.163,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,25.00852,0,115.622,102.523,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.05927,0,115.622,103.281,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.56395,0,120.956,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,25.6147,0,120.197,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.04761,0,115.622,104.04,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.09836,0,115.622,104.799,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.45949,0,119.438,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.51024,0,118.68,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.7996,0,115.622,105.557,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,26.85035,0,115.622,106.316,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.06793,0,117.921,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.11868,0,117.163,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.26449,0,115.622,107.074,0,0,0,No
0,0,0,0,0,4800,1,0,0,0,0,0,0,0,115.147,107.359,0,0,0,No
0,0,0,0,0,1800,1,0,0,0,0,0,27.38339,0,116.404,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.43415,0,115.646,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.55305,0,114.389,107.359,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.6038,0,113.63,107.359,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.72271,0,114.887,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.77346,0,114.128,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.89237,0,112.872,107.359,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,27.94312,0,112.113,107.359,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.06203,0,113.37,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.11278,0,112.611,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.23169,0,111.354,107.359,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.28244,0,110.596,107.359,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.40134,0,111.853,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.4521,0,111.094,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.571,0,109.837,107.359,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.62176,0,109.079,107.359,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.74066,0,110.335,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.79141,0,109.577,108.615,0,0,0,No
0,0,0,0,0,0,1,0,0,0,0,0,28.91032,0,108.32,107.359,0,0,0,No
